Time,Ask,Bid,AskVolume,BidVolume,
2014.09.09,00:05:46.049,1.60968,1.60955,1.19,1.01
2014.09.09,00:05:50.219,1.60968,1.60954,1.19,1.26
2014.09.09,00:05:50.725,1.60968,1.60953,1.19,1.84
2014.09.09,00:05:51.231,1.60968,1.60954,1.19,1.26
2014.09.09,00:05:51.841,1.60968,1.60953,1.19,2.51
2014.09.09,00:05:52.755,1.60968,1.60954,1.19,1.01
2014.09.09,00:05:53.938,1.60968,1.60953,1.19,1.84
2014.09.09,00:05:54.914,1.60965,1.60953,1,1.26
2014.09.09,00:05:55.116,1.60967,1.60953,1.25,1.26
2014.09.09,00:05:56.097,1.60967,1.60952,1.19,3.19
2014.09.09,00:05:58.198,1.60967,1.60952,1.69,2.44
2014.09.09,00:05:58.711,1.60967,1.60952,1.69,1.84
2014.09.09,00:05:59.161,1.60967,1.60952,1.25,1.84
2014.09.09,00:06:01.700,1.60967,1.60952,1.25,2.51
2014.09.09,00:06:02.245,1.60967,1.60953,1,1.69
2014.09.09,00:06:02.841,1.60968,1.60954,3.94,1.4
2014.09.09,00:06:03.350,1.60968,1.60954,1.69,3.19
2014.09.09,00:06:03.857,1.60968,1.60954,1.69,1.19
2014.09.09,00:06:08.882,1.60968,1.60954,1.69,1.76
2014.09.09,00:06:11.711,1.60968,1.60954,1.76,1.36
2014.09.09,00:06:12.601,1.60968,1.60954,1.29,1.69
2014.09.09,00:06:15.207,1.60968,1.60954,1.25,2.51
2014.09.09,00:06:15.714,1.60968,1.60956,1.25,1.09
2014.09.09,00:06:19.322,1.60968,1.60956,1.25,1.01
2014.09.09,00:06:19.830,1.60968,1.60956,1.25,1.32
2014.09.09,00:06:20.799,1.60968,1.60956,1.25,1.01
2014.09.09,00:06:22.241,1.60968,1.60956,1.25,1.09
2014.09.09,00:06:23.145,1.60968,1.60956,1.25,1.01
2014.09.09,00:06:24.272,1.60968,1.60956,1,1.29
2014.09.09,00:06:25.263,1.60968,1.60956,1,1.01
2014.09.09,00:06:26.084,1.60968,1.60957,1,1
2014.09.09,00:06:28.270,1.60968,1.60957,1,1.17
2014.09.09,00:06:28.753,1.60968,1.60955,1,1.4
2014.09.09,00:06:29.489,1.60968,1.60956,1,1.07
2014.09.09,00:06:30.011,1.60968,1.60955,1,2.51
2014.09.09,00:06:32.600,1.60968,1.60956,1,1.01
2014.09.09,00:06:33.578,1.60968,1.60955,1,2.59
2014.09.09,00:06:34.283,1.60968,1.60955,1,1.84
2014.09.09,00:06:35.257,1.60968,1.60955,1,2.59
2014.09.09,00:06:36.275,1.60968,1.60955,1,1.84
2014.09.09,00:06:38.275,1.60968,1.60955,1,1.36
2014.09.09,00:06:39.282,1.60968,1.60956,1,1.01
2014.09.09,00:06:40.274,1.60968,1.60956,1,1.29
2014.09.09,00:06:42.487,1.6097,1.60957,1,1.32
2014.09.09,00:06:42.588,1.6097,1.60956,1,1.34
2014.09.09,00:06:44.107,1.6097,1.60956,1.25,1.84
2014.09.09,00:06:47.507,1.60972,1.60957,1.19,1.76
2014.09.09,00:06:47.925,1.60973,1.60957,3.26,3.26
2014.09.09,00:06:48.474,1.60973,1.60958,2.44,1.3
2014.09.09,00:06:48.779,1.60973,1.6096,2.81,1.07
2014.09.09,00:06:49.083,1.60974,1.60963,1.5,1.01
2014.09.09,00:06:49.334,1.60976,1.60964,1.25,1.3
2014.09.09,00:06:49.994,1.60977,1.60964,1,1.32
2014.09.09,00:06:50.096,1.60977,1.60966,1,1.07
2014.09.09,00:06:50.602,1.60978,1.60965,1.37,2.44
2014.09.09,00:06:50.906,1.6097,1.60961,1,1.07
2014.09.09,00:06:51.059,1.60973,1.60959,1.69,3
2014.09.09,00:06:51.414,1.60969,1.6096,1,1.5
2014.09.09,00:06:51.920,1.60969,1.6096,1,1.07
2014.09.09,00:06:52.512,1.60973,1.6096,1.19,2.25
2014.09.09,00:06:53.330,1.60974,1.6096,3.19,2.44
2014.09.09,00:06:53.838,1.60974,1.6096,3.19,1.76
2014.09.09,00:06:54.496,1.60974,1.6096,3.19,1.01
2014.09.09,00:06:56.993,1.60974,1.6096,3.19,1.69
2014.09.09,00:06:57.494,1.60974,1.6096,3.19,1.4
2014.09.09,00:06:59.313,1.60973,1.6096,1.19,1.07
2014.09.09,00:07:00.009,1.60973,1.6096,1.19,1.57
2014.09.09,00:07:00.522,1.60974,1.6096,3.19,1.07
2014.09.09,00:07:01.722,1.60974,1.6096,3.19,1.76
2014.09.09,00:07:01.930,1.60974,1.60958,4.31,4.69
2014.09.09,00:07:03.825,1.60974,1.60958,4.31,1.09
2014.09.09,00:07:04.411,1.60974,1.60958,4.31,1.76
2014.09.09,00:07:05.430,1.60974,1.60958,4.31,1.84
2014.09.09,00:07:06.214,1.60974,1.6096,4.31,1.22
2014.09.09,00:07:06.730,1.60973,1.60959,1.19,1.97
2014.09.09,00:07:12.539,1.60973,1.60959,1.19,1.3
2014.09.09,00:07:15.362,1.60973,1.60958,1.19,1.76
2014.09.09,00:07:18.489,1.60972,1.60958,1.25,1.3
2014.09.09,00:07:25.172,1.60972,1.60958,1.69,1.09
2014.09.09,00:07:26.780,1.60972,1.60958,1.25,1.3
2014.09.09,00:07:29.092,1.60972,1.60957,1.25,1.76
2014.09.09,00:07:29.660,1.60972,1.60958,1.25,1.32
2014.09.09,00:07:30.736,1.60969,1.60958,1,1.69
2014.09.09,00:07:30.788,1.60969,1.60958,1,1.01
2014.09.09,00:07:30.990,1.6097,1.60958,1,1.3
2014.09.09,00:07:31.533,1.60969,1.60957,1.5,3.26
2014.09.09,00:07:31.786,1.60971,1.60957,1.25,3.26
2014.09.09,00:07:32.291,1.60971,1.60958,1.25,1.01
2014.09.09,00:07:35.701,1.60971,1.60957,1.25,2.59
2014.09.09,00:07:36.208,1.60971,1.60958,1.25,1.01
2014.09.09,00:07:36.714,1.60971,1.60957,1.25,3.26
2014.09.09,00:07:37.239,1.60971,1.60958,1.25,1.01
2014.09.09,00:07:48.897,1.60971,1.60957,1,2.51
2014.09.09,00:07:53.669,1.60971,1.60957,1.19,2.51
2014.09.09,00:07:56.172,1.60969,1.60956,1,2.04
2014.09.09,00:07:56.678,1.60969,1.60956,1.19,1.69
2014.09.09,00:07:57.195,1.60969,1.60956,1.19,1.97
2014.09.09,00:07:57.706,1.60969,1.60956,1.19,1.32
2014.09.09,00:07:57.908,1.60968,1.60954,1.25,3.26
2014.09.09,00:07:58.452,1.60968,1.60955,1.69,1.32
2014.09.09,00:07:59.493,1.60968,1.60955,1.69,1.07
2014.09.09,00:08:00.935,1.60968,1.60957,1.25,1.07
2014.09.09,00:08:01.239,1.60968,1.60959,1.25,1.07
2014.09.09,00:08:01.543,1.60968,1.60957,1.19,1.5
2014.09.09,00:08:02.471,1.60968,1.60957,1,1.5
2014.09.09,00:08:07.240,1.60969,1.60957,1.25,1.5
2014.09.09,00:08:07.804,1.60969,1.60955,1.69,2.44
2014.09.09,00:08:08.317,1.60969,1.60956,1.69,1.3
2014.09.09,00:08:09.615,1.60969,1.60956,1.69,1.97
2014.09.09,00:08:13.785,1.60969,1.60956,2.44,1.5
2014.09.09,00:08:15.433,1.60969,1.60955,2.44,2.44
2014.09.09,00:08:15.983,1.60969,1.60955,1.69,2.25
2014.09.09,00:08:17.815,1.60969,1.60955,1.69,2.44
2014.09.09,00:08:19.034,1.60969,1.60955,1.69,1.76
2014.09.09,00:08:23.736,1.60969,1.60955,1.69,1.4
2014.09.09,00:08:25.170,1.60969,1.60956,1.69,1.07
2014.09.09,00:08:26.388,1.60969,1.60956,1.69,1.1
2014.09.09,00:08:26.590,1.60969,1.60956,1.69,1.57
2014.09.09,00:08:27.096,1.60969,1.60956,1.69,1.57
2014.09.09,00:08:27.248,1.60968,1.60954,1.69,1.69
2014.09.09,00:08:27.400,1.60965,1.60953,1,2.44
2014.09.09,00:08:27.714,1.60963,1.60951,1.87,1.19
2014.09.09,00:08:28.020,1.60961,1.60951,1,1.19
2014.09.09,00:08:28.526,1.60961,1.6095,1,1.69
2014.09.09,00:08:29.096,1.60963,1.6095,1.07,1.69
2014.09.09,00:08:29.614,1.60963,1.6095,1.1,1.69
2014.09.09,00:08:30.564,1.60963,1.6095,1.17,1.69
2014.09.09,00:08:31.070,1.60963,1.6095,1.27,1.69
2014.09.09,00:08:32.564,1.60963,1.6095,1.2,1.25
2014.09.09,00:08:33.075,1.60963,1.6095,1.57,1.25
2014.09.09,00:08:33.176,1.60963,1.6095,1.1,1.25
2014.09.09,00:08:33.329,1.60961,1.6095,1,1.25
2014.09.09,00:08:34.564,1.60961,1.6095,1,1.19
2014.09.09,00:08:35.071,1.60962,1.6095,1,1.19
2014.09.09,00:08:38.550,1.60962,1.6095,1,1
2014.09.09,00:08:39.057,1.60962,1.6095,1.07,1
2014.09.09,00:08:39.559,1.60962,1.6095,1.1,1
2014.09.09,00:08:40.091,1.60962,1.6095,1.2,1.19
2014.09.09,00:08:41.243,1.6096,1.6095,1,1.19
2014.09.09,00:08:41.998,1.60962,1.6095,1.57,1.19
2014.09.09,00:08:42.684,1.60962,1.6095,1.1,1.25
2014.09.09,00:08:43.674,1.60962,1.6095,1.1,1.19
2014.09.09,00:08:44.398,1.60962,1.6095,1.17,1.19
2014.09.09,00:08:44.910,1.60962,1.6095,1.2,1.19
2014.09.09,00:08:47.654,1.60962,1.6095,1.01,1.25
2014.09.09,00:08:50.670,1.60962,1.6095,1,1.19
2014.09.09,00:08:53.687,1.60962,1.6095,1,1.25
2014.09.09,00:08:54.191,1.60962,1.6095,1.17,1.25
2014.09.09,00:08:54.938,1.60962,1.6095,1,1.25
2014.09.09,00:08:57.601,1.60962,1.60951,1,1.19
