Time,Ask,Bid,AskVolume,BidVolume,
2014.09.09,00:02:35.434,1.2892,1.28917,1,1.5
2014.09.09,00:02:36.098,1.28921,1.28917,3.19,1.5
2014.09.09,00:02:36.628,1.2892,1.28917,2.06,2.25
2014.09.09,00:02:37.174,1.28921,1.28917,3.19,1.5
2014.09.09,00:02:37.696,1.2892,1.28917,1.69,1.5
2014.09.09,00:02:38.261,1.28921,1.28917,5.81,1
2014.09.09,00:02:38.869,1.2892,1.28917,1.69,1
2014.09.09,00:02:39.433,1.28921,1.28917,5.81,1
2014.09.09,00:02:40.808,1.2892,1.28917,1.69,1
2014.09.09,00:02:41.386,1.28921,1.28917,5.81,1
2014.09.09,00:02:42.069,1.2892,1.28917,1.69,1
2014.09.09,00:02:42.587,1.28921,1.28917,5.81,1
2014.09.09,00:02:43.248,1.2892,1.28917,1,1
2014.09.09,00:02:44.092,1.28921,1.28917,5.81,1
2014.09.09,00:02:44.701,1.2892,1.28917,1.69,1
2014.09.09,00:02:45.219,1.28921,1.28917,5.06,1
2014.09.09,00:02:46.151,1.2892,1.28917,1.69,1
2014.09.09,00:02:46.710,1.28921,1.28917,5.06,1
2014.09.09,00:02:47.522,1.28921,1.28918,4.31,1
2014.09.09,00:02:48.028,1.2892,1.28918,2.44,1
2014.09.09,00:02:48.609,1.28921,1.28918,4.31,1
2014.09.09,00:02:49.174,1.2892,1.28917,1.5,1.5
2014.09.09,00:02:58.091,1.2892,1.28919,1.5,1
2014.09.09,00:02:58.395,1.28924,1.28921,1,1
2014.09.09,00:02:58.972,1.28925,1.28921,3.75,3
2014.09.09,00:03:00.525,1.28924,1.2892,2.25,1.5
2014.09.09,00:03:03.505,1.28924,1.28919,1.69,5.44
2014.09.09,00:03:04.623,1.28923,1.28919,1,3.94
2014.09.09,00:03:07.246,1.28924,1.28922,1.25,1
2014.09.09,00:03:12.221,1.28925,1.28922,8.81,1
2014.09.09,00:03:22.323,1.28924,1.28922,1.12,1
2014.09.09,00:03:22.833,1.28925,1.28922,8.06,1
2014.09.09,00:03:27.821,1.28924,1.28922,1,1
2014.09.09,00:03:30.151,1.28925,1.28922,5.06,1
2014.09.09,00:03:35.754,1.28924,1.28922,1,1
2014.09.09,00:03:36.459,1.28925,1.28922,5.06,1
2014.09.09,00:03:36.965,1.28924,1.28922,1,1
2014.09.09,00:03:37.475,1.28925,1.28922,5.81,1
2014.09.09,00:03:37.980,1.28924,1.28922,1.5,1
2014.09.09,00:03:44.094,1.28924,1.2892,1.5,6
2014.09.09,00:03:44.599,1.28924,1.28919,1,4.5
2014.09.09,00:03:45.104,1.28923,1.28919,1.5,3.75
2014.09.09,00:03:46.531,1.28921,1.28918,1.5,1.5
2014.09.09,00:03:47.037,1.28923,1.28919,2.25,1
2014.09.09,00:03:47.340,1.28921,1.28919,1,1
2014.09.09,00:03:48.556,1.28922,1.28919,1,1
2014.09.09,00:03:50.037,1.28921,1.28919,1.5,1.25
2014.09.09,00:03:52.944,1.28922,1.28919,1,1.5
2014.09.09,00:04:12.948,1.28921,1.28919,1,1
2014.09.09,00:04:13.100,1.28919,1.28916,2.25,1.5
2014.09.09,00:04:13.525,1.28918,1.28914,1.5,4.69
2014.09.09,00:04:13.777,1.28918,1.28916,1,1
2014.09.09,00:04:17.964,1.28918,1.28915,1,2.62
2014.09.09,00:04:20.995,1.28918,1.28916,1,1
2014.09.09,00:04:21.562,1.28919,1.28916,3.19,1
2014.09.09,00:04:22.417,1.28919,1.28915,5.25,1
2014.09.09,00:04:22.723,1.28915,1.28913,1,3
2014.09.09,00:04:22.925,1.28917,1.28913,1,2.25
2014.09.09,00:04:24.097,1.28917,1.28914,1,1
2014.09.09,00:04:25.312,1.28917,1.28913,1,6.75
2014.09.09,00:04:25.817,1.28917,1.28914,1,2.25
2014.09.09,00:04:33.660,1.28918,1.28914,1,1.25
2014.09.09,00:04:34.166,1.28918,1.28915,1.5,1.5
2014.09.09,00:04:34.671,1.2892,1.28918,1.5,1
2014.09.09,00:04:35.177,1.28921,1.28918,3.94,1
2014.09.09,00:04:35.329,1.28921,1.28916,3.94,4.69
2014.09.09,00:04:35.684,1.28921,1.28918,4.69,1
2014.09.09,00:04:36.040,1.28921,1.2892,1,1
2014.09.09,00:04:36.344,1.28923,1.2892,1.5,1
2014.09.09,00:04:36.851,1.28923,1.28921,1.5,1
2014.09.09,00:04:37.874,1.28923,1.2892,1,3
2014.09.09,00:04:40.376,1.28924,1.28921,1.5,1.5
2014.09.09,00:04:40.528,1.28925,1.28923,1.5,1
2014.09.09,00:04:41.034,1.28924,1.28922,1,1
2014.09.09,00:04:43.063,1.28923,1.28922,1,1
2014.09.09,00:04:43.367,1.28922,1.2892,1,1.5
2014.09.09,00:04:44.513,1.28922,1.28919,1,3.94
2014.09.09,00:04:45.020,1.28921,1.2892,1,1
2014.09.09,00:04:45.526,1.28921,1.28919,1,1
2014.09.09,00:04:51.870,1.28921,1.28919,1,1.37
2014.09.09,00:04:52.378,1.28923,1.28919,3.11,2.25
2014.09.09,00:04:59.030,1.28921,1.28919,1,1
2014.09.09,00:05:03.160,1.28921,1.28918,1,3
2014.09.09,00:05:04.607,1.2892,1.28918,1,3.75
2014.09.09,00:05:05.363,1.2892,1.28916,1.5,5.44
2014.09.09,00:05:05.515,1.28918,1.28917,1,1
2014.09.09,00:05:05.820,1.28914,1.28911,1,1
2014.09.09,00:05:05.871,1.28914,1.28911,1.5,1
2014.09.09,00:05:06.123,1.28914,1.28912,1.5,1
2014.09.09,00:05:06.477,1.28912,1.28911,1,1
2014.09.09,00:05:06.579,1.28912,1.2891,1,1
2014.09.09,00:05:06.782,1.2891,1.28907,1,2.25
2014.09.09,00:05:07.029,1.28907,1.28905,1,2.25
2014.09.09,00:05:07.386,1.28906,1.28903,1,1.5
2014.09.09,00:05:08.123,1.28905,1.28903,1,1
2014.09.09,00:05:08.860,1.28905,1.28902,1.5,5.25
2014.09.09,00:05:09.113,1.28904,1.28902,1,1.69
2014.09.09,00:05:09.618,1.28904,1.28902,1.5,1
2014.09.09,00:05:10.124,1.28905,1.28903,6.37,1
2014.09.09,00:05:11.216,1.28905,1.28903,5.25,1
2014.09.09,00:05:11.824,1.28906,1.28904,3,1.12
2014.09.09,00:05:15.559,1.28905,1.28904,1.5,1
2014.09.09,00:05:15.610,1.28905,1.28902,3.75,2.25
2014.09.09,00:05:16.116,1.28905,1.28903,1.5,1
2014.09.09,00:05:17.445,1.28905,1.28902,2.25,1.5
2014.09.09,00:05:21.687,1.28906,1.28904,3.75,1
2014.09.09,00:05:21.892,1.28909,1.28907,1.5,3
2014.09.09,00:05:22.399,1.28911,1.28909,1.5,1
2014.09.09,00:05:25.420,1.28912,1.28909,1.5,1
2014.09.09,00:05:29.127,1.28912,1.2891,1,1
2014.09.09,00:05:31.759,1.28913,1.28909,3.19,1
2014.09.09,00:05:32.264,1.28913,1.2891,1.5,2.25
2014.09.09,00:05:32.774,1.28913,1.28911,1,1.5
2014.09.09,00:05:33.383,1.28914,1.28911,3.75,1.5
2014.09.09,00:05:35.259,1.28913,1.28911,1,1.5
2014.09.09,00:05:35.872,1.28914,1.28911,4.5,1
2014.09.09,00:05:42.503,1.28913,1.28911,1,1
2014.09.09,00:05:43.083,1.28914,1.28911,3.75,1
2014.09.09,00:05:44.483,1.28913,1.28911,1,1
2014.09.09,00:05:45.979,1.28914,1.28911,3.75,1
2014.09.09,00:05:48.098,1.28913,1.28911,1,1
2014.09.09,00:05:48.647,1.28914,1.28911,3,1.5
2014.09.09,00:05:49.582,1.28913,1.28911,1,1.5
2014.09.09,00:05:53.841,1.28913,1.28909,1,6.19
2014.09.09,00:05:54.145,1.2891,1.28909,1,1
2014.09.09,00:05:54.448,1.2891,1.28907,1.5,1.25
2014.09.09,00:05:54.953,1.28909,1.28905,1,3
2014.09.09,00:05:56.014,1.28908,1.28905,1,1.5
2014.09.09,00:05:56.520,1.28909,1.28905,1.5,1.5
2014.09.09,00:06:02.789,1.2891,1.28908,6.41,1
2014.09.09,00:06:02.891,1.28911,1.28909,1.5,5.25
2014.09.09,00:06:03.202,1.28913,1.2891,1.5,2.12
2014.09.09,00:06:03.455,1.2891,1.28909,1.5,1
2014.09.09,00:06:03.607,1.2891,1.28907,2.25,1
2014.09.09,00:06:04.126,1.2891,1.28906,6.19,1
2014.09.09,00:06:07.535,1.2891,1.28908,1.87,1
2014.09.09,00:06:08.040,1.28911,1.28908,1.5,1.5
2014.09.09,00:06:10.075,1.2891,1.28908,1,1
2014.09.09,00:06:12.070,1.28911,1.28908,2.44,1
2014.09.09,00:06:13.759,1.28911,1.28907,2.25,3.19
2014.09.09,00:06:14.063,1.28909,1.28907,1,1.69
2014.09.09,00:06:14.771,1.28909,1.28908,1,1
2014.09.09,00:06:17.833,1.28909,1.28907,1,1
2014.09.09,00:06:18.908,1.28909,1.28906,1,2.25
2014.09.09,00:06:29.086,1.2891,1.28907,1.5,1.5
2014.09.09,00:06:29.389,1.28909,1.28908,1,1
2014.09.09,00:06:29.768,1.2891,1.28908,1.5,1
2014.09.09,00:06:29.844,1.28909,1.28907,1,1.5
2014.09.09,00:06:30.348,1.28909,1.28908,1,1
2014.09.09,00:06:46.220,1.2891,1.28908,2.25,1.5
2014.09.09,00:06:47.976,1.28911,1.28908,1.5,1
2014.09.09,00:06:49.282,1.28912,1.28909,4.87,1
2014.09.09,00:06:49.485,1.28914,1.2891,2.25,4.5
2014.09.09,00:06:49.587,1.28915,1.28913,1.5,1
2014.09.09,00:06:49.842,1.28917,1.28914,1.69,1
