Date,Time,Ask,Bid,AskVolume,BidVolume
12-08-2014,00:13:32.917,1.67851,1.67839,1.32,1.57
12-08-2014,00:13:33.432,1.67852,1.67839,1.84,1.63
12-08-2014,00:13:34.091,1.67853,1.67842,2.33,1.69
12-08-2014,00:13:34.192,1.6786,1.67847,3.27,2.44
12-08-2014,00:13:34.445,1.67858,1.67845,1.39,2.22
12-08-2014,00:13:35.412,1.67857,1.67845,1.69,1.02
12-08-2014,00:13:36.119,1.67855,1.67843,1,2.14
12-08-2014,00:13:36.624,1.67855,1.67843,1.19,1.77
12-08-2014,00:13:38.387,1.67855,1.67843,1.77,1.19
12-08-2014,00:13:40.399,1.67855,1.67843,1.02,1.19
12-08-2014,00:13:46.950,1.67855,1.67843,1.39,1
12-08-2014,00:13:48.943,1.67855,1.67843,1.39,1.19
12-08-2014,00:13:54.919,1.67855,1.67842,1.39,1.77
12-08-2014,00:13:55.950,1.67855,1.67842,1.39,2.52
12-08-2014,00:13:58.976,1.67855,1.67842,1.77,1.77
12-08-2014,00:13:59.959,1.67855,1.67842,1.77,2.52
12-08-2014,00:14:05.379,1.67853,1.67842,1.19,1.77
12-08-2014,00:14:06.343,1.67854,1.67842,1.39,1.77
12-08-2014,00:14:07.361,1.67855,1.67842,2.52,1.77
12-08-2014,00:14:08.372,1.67855,1.67842,2.52,2.52
12-08-2014,00:14:09.383,1.67855,1.67842,1.77,1.77
12-08-2014,00:14:10.049,1.67855,1.67845,1.58,1.19
12-08-2014,00:14:10.201,1.67858,1.67846,1,2.97
12-08-2014,00:14:10.404,1.67856,1.67846,1,1.09
12-08-2014,00:14:11.790,1.67856,1.67845,1.25,1.02
12-08-2014,00:14:12.406,1.67855,1.67843,1,2.89
12-08-2014,00:14:12.932,1.67854,1.67843,1.25,2.07
12-08-2014,00:14:13.492,1.67854,1.67843,1.13,1.19
12-08-2014,00:14:14.488,1.67854,1.67843,1.32,1.25
12-08-2014,00:14:18.067,1.67855,1.67843,1.39,1.19
12-08-2014,00:14:20.100,1.67858,1.67844,3.38,2.44
12-08-2014,00:14:20.151,1.67859,1.67846,1.32,1.39
12-08-2014,00:14:20.202,1.67859,1.67847,1.32,1.19
12-08-2014,00:14:20.505,1.67855,1.67845,1,1.74
12-08-2014,00:14:21.010,1.67854,1.67845,1,1.19
12-08-2014,00:14:21.111,1.67855,1.67842,1.19,2.89
12-08-2014,00:14:21.970,1.67854,1.67841,2.44,1.39
12-08-2014,00:14:22.474,1.67854,1.6784,2.44,1.84
12-08-2014,00:14:23.078,1.67853,1.6784,1.19,1.84
12-08-2014,00:14:23.584,1.67853,1.6784,1.69,1.47
12-08-2014,00:14:24.106,1.67853,1.6784,1.69,2.22
12-08-2014,00:14:26.132,1.67852,1.6784,1.19,1.74
12-08-2014,00:14:30.036,1.67852,1.67845,1.69,1
12-08-2014,00:14:30.137,1.67858,1.67846,1.58,1.29
12-08-2014,00:14:30.238,1.67858,1.67848,1.1,1.69
12-08-2014,00:14:30.441,1.67856,1.67845,1.25,1.39
12-08-2014,00:14:31.401,1.67857,1.67846,2.07,1.02
12-08-2014,00:14:32.437,1.67856,1.67843,1.77,4.09
12-08-2014,00:14:34.425,1.67857,1.67844,1.47,1.02
12-08-2014,00:14:35.520,1.67855,1.67843,1.09,1.19
12-08-2014,00:14:36.435,1.67855,1.67843,1.09,1.25
12-08-2014,00:14:39.429,1.67854,1.67843,1.32,1
12-08-2014,00:14:40.083,1.67854,1.67846,1.32,1.1
12-08-2014,00:14:40.134,1.67858,1.67846,5.07,2.22
12-08-2014,00:14:41.110,1.6786,1.67847,1.47,1.39
12-08-2014,00:14:42.133,1.67861,1.67848,4.02,1.69
12-08-2014,00:14:42.680,1.6786,1.67848,1.09,1.69
12-08-2014,00:15:08.168,1.6786,1.67849,1.02,1
12-08-2014,00:15:10.791,1.67861,1.67849,1.74,1
12-08-2014,00:15:19.484,1.6786,1.67846,1.39,3.27
12-08-2014,00:15:20.098,1.6786,1.67847,1.77,1.84
12-08-2014,00:15:28.232,1.6786,1.67847,3.27,1.09
12-08-2014,00:15:39.795,1.67861,1.67849,2.59,1
12-08-2014,00:15:40.317,1.67861,1.67848,1.84,1.02
12-08-2014,00:15:40.938,1.67861,1.67847,1.09,1.47
12-08-2014,00:15:41.478,1.67861,1.67847,1.77,1.39
12-08-2014,00:15:47.159,1.6786,1.67848,1.57,1.47
12-08-2014,00:15:58.580,1.67861,1.6785,2.52,1.69
12-08-2014,00:16:04.362,1.67863,1.67851,2.14,1.69
12-08-2014,00:16:05.585,1.67863,1.67852,1.2,1.19
12-08-2014,00:16:06.142,1.67864,1.67854,1.98,1.5
12-08-2014,00:16:06.193,1.67866,1.67854,3.27,1.5
12-08-2014,00:16:09.582,1.67864,1.67854,1.29,1
12-08-2014,00:16:10.108,1.67864,1.67853,1.29,1.25
12-08-2014,00:16:11.630,1.67863,1.67853,1.32,1
12-08-2014,00:16:11.936,1.67863,1.67855,1.32,1
12-08-2014,00:16:12.092,1.67863,1.67853,1.32,1
12-08-2014,00:16:12.592,1.67864,1.67853,1.02,1
12-08-2014,00:16:20.327,1.67865,1.67853,2.59,1.19
12-08-2014,00:16:21.338,1.67864,1.67853,1.39,1.25
12-08-2014,00:16:23.340,1.67865,1.67853,3.34,1.19
12-08-2014,00:16:26.319,1.67865,1.67853,1.09,1.19
12-08-2014,00:16:26.885,1.67865,1.67853,1.09,1.19
12-08-2014,00:16:28.011,1.67865,1.67853,1.84,1.19
12-08-2014,00:16:28.532,1.67865,1.67853,2.59,1.19
12-08-2014,00:16:29.354,1.67865,1.67853,1.84,1.25
12-08-2014,00:16:30.356,1.67865,1.67853,2.59,1.19
12-08-2014,00:16:31.325,1.67866,1.67853,1.84,1.69
12-08-2014,00:16:32.327,1.67866,1.67853,1.34,1.19
12-08-2014,00:16:33.360,1.67866,1.67853,1.84,1.69
12-08-2014,00:16:35.203,1.67865,1.67853,2.59,1.69
12-08-2014,00:16:35.304,1.67864,1.67853,1.69,1.25
12-08-2014,00:16:35.820,1.67864,1.67854,1.69,1
12-08-2014,00:16:36.328,1.67865,1.67854,2.59,1.25
12-08-2014,00:16:37.949,1.67865,1.67854,1.09,1.25
12-08-2014,00:16:42.299,1.67865,1.67854,1.84,1.25
12-08-2014,00:16:43.274,1.67865,1.67853,1.09,1.19
12-08-2014,00:16:44.282,1.67865,1.67852,1.47,1.69
12-08-2014,00:16:55.113,1.67866,1.67853,2.44,1.29
12-08-2014,00:16:56.387,1.67866,1.67852,2.44,1.84
