Time,Ask,Bid,AskVolume,BidVolume,
2014.08.13,00:11:30.000,1.68054,1.68044,1.32,1.19
2014.08.13,00:11:30.606,1.68055,1.68045,1.02,1
2014.08.13,00:11:36.925,1.68056,1.68045,1.09,1.25
2014.08.13,00:11:41.266,1.68056,1.68045,1.02,1.19
2014.08.13,00:11:42.952,1.68056,1.68045,1.02,1.19
2014.08.13,00:11:55.305,1.68058,1.68045,3.27,1.19
2014.08.13,00:11:58.130,1.68057,1.68045,1.32,1.77
2014.08.13,00:11:58.669,1.68056,1.68045,1,1.77
2014.08.13,00:11:59.175,1.68055,1.68045,1,1.02
2014.08.13,00:11:59.327,1.68057,1.68045,1.32,1.02
2014.08.13,00:11:59.378,1.68057,1.68045,2.07,1.02
2014.08.13,00:12:02.296,1.68057,1.68046,1.57,1.37
2014.08.13,00:12:16.136,1.68059,1.68046,2.14,1.47
2014.08.13,00:12:16.287,1.68059,1.68047,2.07,1.33
2014.08.13,00:12:18.942,1.68059,1.68052,1,1.25
2014.08.13,00:12:19.146,1.68061,1.68052,1.25,1.25
2014.08.13,00:12:19.594,1.68061,1.68049,1.19,1.09
2014.08.13,00:12:20.226,1.6806,1.68048,1.32,1.77
2014.08.13,00:12:21.560,1.68059,1.68047,1,2.22
2014.08.13,00:12:22.098,1.6806,1.68047,2.14,2.22
2014.08.13,00:12:23.240,1.6806,1.68048,2.44,1.77
2014.08.13,00:12:23.746,1.6806,1.68048,2,1.19
2014.08.13,00:12:24.250,1.68057,1.68048,1,1.19
2014.08.13,00:12:25.516,1.68056,1.68048,1,1.19
2014.08.13,00:12:33.136,1.68056,1.68048,1,1.32
2014.08.13,00:12:37.149,1.68059,1.68048,3.19,1.25
2014.08.13,00:12:37.688,1.68059,1.68049,1.69,1.2
2014.08.13,00:12:38.251,1.6806,1.68049,3.19,1.39
2014.08.13,00:12:38.844,1.6806,1.68049,1.69,1.39
2014.08.13,00:12:40.176,1.68061,1.68049,2.44,1.09
2014.08.13,00:12:42.148,1.68061,1.68049,3.19,1.39
2014.08.13,00:12:44.087,1.68059,1.68047,1,3.19
2014.08.13,00:12:52.134,1.68061,1.68048,2.44,2.22
2014.08.13,00:12:55.111,1.68062,1.68051,3.19,1.19
2014.08.13,00:12:55.983,1.68062,1.68051,2.82,1.19
2014.08.13,00:13:00.132,1.68062,1.6805,2.82,1.19
2014.08.13,00:13:09.132,1.68062,1.68048,2.44,2.97
2014.08.13,00:13:11.131,1.68062,1.68049,2.44,1.84
2014.08.13,00:13:12.124,1.68062,1.6805,2.44,1.19
2014.08.13,00:13:14.214,1.68062,1.68049,2.82,1.39
2014.08.13,00:13:15.590,1.68063,1.68051,2.59,1.5
2014.08.13,00:13:15.893,1.68064,1.68057,1.13,1.19
2014.08.13,00:13:15.944,1.68064,1.68054,1.13,1.27
