Date,Time,Ask,Bid,AskVolume,BidVolume
15-08-2014,00:11:45.032,102.498,102.496,3.5,1
15-08-2014,00:11:45.183,102.497,102.494,1.25,1
15-08-2014,00:11:47.038,102.497,102.495,2.44,1
15-08-2014,00:11:47.189,102.499,102.496,3.75,2.25
15-08-2014,00:11:47.493,102.501,102.498,1.25,9.75
15-08-2014,00:11:47.695,102.501,102.498,1.69,1.5
15-08-2014,00:11:53.563,102.502,102.499,1,3.94
15-08-2014,00:11:53.916,102.503,102.501,1,1
15-08-2014,00:11:56.446,102.502,102.501,1,1
15-08-2014,00:11:58.685,102.503,102.5,2.5,5.07
15-08-2014,00:11:59.780,102.502,102.5,1,1.69
15-08-2014,00:12:02.998,102.502,102.5,1,1
15-08-2014,00:12:03.895,102.503,102.5,5.25,1.5
15-08-2014,00:12:23.664,102.503,102.501,1,1
15-08-2014,00:12:24.186,102.503,102.5,1,1.69
15-08-2014,00:12:24.699,102.503,102.501,1,1
15-08-2014,00:12:25.322,102.503,102.5,1,2.44
15-08-2014,00:12:32.356,102.502,102.5,1,1
15-08-2014,00:12:33.329,102.502,102.499,2.25,1.25
15-08-2014,00:12:33.688,102.5,102.498,1.5,1.69
15-08-2014,00:12:34.557,102.499,102.497,1,1
15-08-2014,00:12:35.069,102.499,102.496,1,1.69
15-08-2014,00:12:36.629,102.5,102.496,1.69,6.19
15-08-2014,00:12:37.133,102.5,102.496,1.5,6.94
15-08-2014,00:12:51.144,102.5,102.497,1,1.19
15-08-2014,00:12:53.653,102.5,102.497,1,1.25
15-08-2014,00:12:55.219,102.501,102.497,5.44,1.69
15-08-2014,00:12:55.950,102.501,102.497,5.25,1.69
15-08-2014,00:12:56.793,102.501,102.497,5.25,1
15-08-2014,00:12:57.309,102.501,102.497,5.25,1.69
15-08-2014,00:13:01.497,102.501,102.497,1.5,1
15-08-2014,00:13:21.890,102.501,102.498,2.44,1
15-08-2014,00:13:25.881,102.501,102.499,1.69,1
15-08-2014,00:13:27.032,102.503,102.499,6.94,1
15-08-2014,00:13:27.830,102.503,102.498,6.19,6
15-08-2014,00:13:32.844,102.503,102.499,6.19,1
15-08-2014,00:13:36.235,102.503,102.499,1,2.44
15-08-2014,00:13:57.909,102.502,102.5,1,1
15-08-2014,00:14:03.345,102.503,102.5,6.19,1
15-08-2014,00:14:19.105,102.503,102.5,3.94,1
15-08-2014,00:14:21.308,102.502,102.498,2.44,2.44
15-08-2014,00:14:25.997,102.5,102.498,1,4.69
15-08-2014,00:14:42.140,102.5,102.497,1,1.25
15-08-2014,00:14:42.444,102.502,102.499,3,1.25
15-08-2014,00:14:43.099,102.501,102.498,3.75,2.44
15-08-2014,00:14:43.603,102.5,102.499,1,1
15-08-2014,00:14:57.015,102.502,102.499,1,5.44
15-08-2014,00:14:57.519,102.503,102.499,3.94,5.44
15-08-2014,00:14:57.776,102.501,102.499,1,5.44
15-08-2014,00:14:58.088,102.503,102.5,2.44,1
15-08-2014,00:14:58.602,102.503,102.5,2.25,5.44
15-08-2014,00:14:58.859,102.502,102.5,1,5.25
15-08-2014,00:14:58.960,102.503,102.5,1.5,5.44
15-08-2014,00:15:01.308,102.505,102.503,6.19,1.5
15-08-2014,00:15:01.462,102.506,102.505,1,3.75
15-08-2014,00:15:01.513,102.508,102.505,2.25,3.75
15-08-2014,00:15:03.764,102.508,102.506,1.5,1
15-08-2014,00:15:06.587,102.507,102.503,1.5,6.38
15-08-2014,00:15:06.688,102.505,102.503,1,1.13
15-08-2014,00:15:10.808,102.505,102.501,1.5,6.19
15-08-2014,00:15:12.042,102.505,102.501,1.5,5.25
15-08-2014,00:15:12.581,102.505,102.502,1.5,1.25
15-08-2014,00:15:14.869,102.505,102.503,1,3.75
15-08-2014,00:15:14.920,102.508,102.504,8.25,1
15-08-2014,00:15:14.970,102.506,102.504,1,1
15-08-2014,00:15:17.249,102.508,102.504,8.44,1.25
15-08-2014,00:15:17.753,102.508,102.504,1.5,5.07
15-08-2014,00:15:18.425,102.508,102.504,3,4.32
15-08-2014,00:15:20.047,102.508,102.505,2.25,3.75
15-08-2014,00:15:20.578,102.509,102.505,1.5,3.75
15-08-2014,00:15:21.334,102.509,102.506,1.5,1.25
15-08-2014,00:15:21.485,102.509,102.507,1,3.75
15-08-2014,00:15:21.536,102.51,102.508,1,4.69
15-08-2014,00:15:22.040,102.512,102.509,1,2.07
15-08-2014,00:15:22.906,102.512,102.509,1,2.82
15-08-2014,00:15:23.446,102.511,102.508,1,1.69
15-08-2014,00:15:23.950,102.51,102.508,1,1.69
15-08-2014,00:15:25.603,102.509,102.508,1,1
15-08-2014,00:15:26.472,102.511,102.508,1.5,4.5
15-08-2014,00:15:27.612,102.51,102.508,1,4.69
15-08-2014,00:15:28.126,102.511,102.508,1.5,4.69
15-08-2014,00:15:29.831,102.511,102.509,1.5,3.75
15-08-2014,00:15:30.652,102.513,102.509,2.25,3.19
15-08-2014,00:15:32.180,102.513,102.511,1.5,1
15-08-2014,00:15:37.283,102.513,102.51,1,5.44
15-08-2014,00:15:38.946,102.515,102.512,1.5,6.01
15-08-2014,00:15:39.249,102.517,102.515,3.19,3.75
15-08-2014,00:15:39.755,102.516,102.515,1,3.75
15-08-2014,00:15:40.271,102.516,102.514,1,1.25
15-08-2014,00:15:41.842,102.516,102.515,1,3.75
15-08-2014,00:15:42.346,102.517,102.515,1,3.75
15-08-2014,00:15:45.310,102.519,102.516,3.19,1
15-08-2014,00:15:45.361,102.519,102.518,1.5,3.75
15-08-2014,00:15:45.983,102.519,102.517,1,3.75
15-08-2014,00:15:48.099,102.519,102.518,1,3.75
15-08-2014,00:15:48.605,102.52,102.517,2.25,4.69
15-08-2014,00:15:50.265,102.519,102.517,1,1.25
15-08-2014,00:15:50.820,102.52,102.516,3,5.44
15-08-2014,00:15:51.123,102.518,102.516,1,5.44
15-08-2014,00:15:51.544,102.52,102.518,1,5.44
15-08-2014,00:15:52.074,102.521,102.518,1,5.44
15-08-2014,00:15:54.241,102.521,102.519,1,3.75
15-08-2014,00:15:54.997,102.522,102.519,1.5,5.44
15-08-2014,00:15:55.804,102.522,102.519,1,2.82
15-08-2014,00:15:56.308,102.523,102.519,2.44,3.19
